,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,fname,nAgets,blah,fit1,fit2,ll,short_fname,lab,cluster
274044,0.7561948109707638,0.019248572979557538,-2.6612175857108813,0.4501519069738516,0.0094510715859578,-1.1329745468022752,-4.853447817144111,0.5443489888712616,0.0027963847245044897,76.65096316611623,12.87353442933631,7.861771366755015,31.875763998233783,8.899406917707312,2.97149960037656,0.9278744836377391,-0.21360614294601854,-0.13931296927307713,1.652120285436098e-06,0.6199327030369288,0.3815939835491216,-0.89568604536643,-0.8657378755920093,-0.11327557023633843,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt44,200,44,0,0,-113463.8815686608,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274045,0.7904076319880555,0.0032317914617881905,-2.578940099431014,0.359730744586272,0.0003935138018197285,-1.183728108872797,-4.997618751715656,0.564057975937181,7.702918271554294e-05,73.70430200609322,13.677675606431348,7.215493231816012,31.821949511099053,9.283313172816783,2.836304967060744,0.8840835242431901,-0.20965393909541694,-0.1293622780449034,0.00037549422175033644,0.6460014853367252,0.38839700690922485,-0.8903352480854411,-0.8076560730919068,-0.06309641337304628,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt45,200,45,9,0,-115097.2727075822,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274046,0.7636934139597077,0.009310083818072846,-2.582356417824227,0.37283647444088625,5.923810137642687e-05,-1.0598228212939749,-4.967310909550788,0.6445652220562746,0.0050396238666373175,82.67479023313098,14.675948749884686,7.530045581845239,33.91821773421937,9.940232112472767,2.909262638501208,0.841316037623475,-0.24281719296375434,-0.1288966082423898,7.706950399532738e-06,0.6356262051867789,0.3350122007008342,-0.911239885055869,-0.8116722488551716,-0.0763750300811403,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt46,200,46,6,0,-115423.5646986826,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274047,0.79140775864857,0.01046317063945305,-2.5086634757458257,0.39988052308871946,0.02104969448323816,-1.0797001400987292,-4.930100692002823,0.5329289807719481,0.0021093886377824343,79.63260595696075,15.15043028297378,7.498975866590802,34.383596973844426,10.352547365215642,2.9598806593338725,0.8717781087206189,-0.18857195709938473,-0.12416556124542223,0.00023361385380303343,0.6434861922369874,0.3814235887502125,-0.8958406725862101,-0.8409114279066728,-0.06399845805924867,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt47,200,47,7,0,-113645.57117953038,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274048,0.7949186879581948,0.000383001454281863,-2.485402281286213,0.39058209470077304,0.0026812348018442015,-1.0332624611959982,-4.94570333777048,0.5727824546845572,0.0014405089639127253,84.80063450410937,16.070834362763883,7.388149480367401,36.81988815009288,10.787156863247192,3.0263090251068356,0.8618143024002929,-0.22987773928768976,-0.11975520506922918,0.00080690071301553,0.6563475958668756,0.3384353673842145,-0.8875159869324858,-0.8524190277638442,-0.010598313906130807,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt48,200,48,8,0,-116188.34044708352,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274049,0.797424910227976,0.009973653016522092,-2.4639923105954957,0.38913378253342745,0.022337262971496834,-1.2020010159553531,-4.992030017447161,0.6001604622993674,0.0009408084250302103,78.73681902539536,12.797008419602962,7.197071623272567,34.07141482100572,8.928653004898461,2.751346919397718,0.9129537071536151,-0.21703783723761502,-0.12316940405133767,0.000293984453502185,0.6389622994708454,0.37600011397191846,-0.9021447183866682,-0.8104264318868322,-0.07098009617979362,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt49,200,49,6,0,-115659.76502220344,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274050,0.7833649048281647,0.011912521175907697,-2.413321109909694,0.4105545903779834,0.009528842045249626,-1.156155643688968,-4.937756494855212,0.599975413136159,0.0041346587451477086,87.63664904735569,13.349251296643589,7.258941892111331,36.72884351098509,9.307931682943488,3.0191720831748667,0.9037561735749132,-0.22605018932487958,-0.11876470310963096,4.485251634302088e-05,0.6466824780914723,0.3544574613180964,-0.9179494701140348,-0.8229139630261025,-0.0008210906144805047,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt50,200,50,8,0,-113040.02446386009,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274051,0.7580984401796971,0.0076824512662819625,-2.6118429220160704,0.3986939980796612,0.006676199008179202,-1.0715479150115743,-4.8647470516895615,0.6118428093990494,0.013523291717384915,77.74601191921279,14.5648241849412,7.929987424402487,32.31721671080656,9.808399848108163,2.9970049369735894,0.8856802543038635,-0.23638588779957673,-0.1236387440749864,0.0005072612748558949,0.6133899735562479,0.3380844037646735,-0.8918511344915591,-0.8496184109818145,-0.10718183845469867,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt51,200,51,2,0,-115891.90802101047,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274052,0.7940908834612788,0.0052100265808026226,-2.4484939921763633,0.3804726283347942,0.004608784435523502,-1.1138312349315729,-4.870252833291309,0.48158987154452715,5.3448942556399786e-05,83.55980896687036,14.999747213201637,7.896434976194185,36.35126584867809,10.29467805582324,3.103838858076426,0.878648539846947,-0.18019718592594414,-0.12462795799889644,0.00011098622217869486,0.6499727933997115,0.3718710007182206,-0.8863728829747329,-0.8146175601379264,-0.05326883743360389,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt52,200,52,7,0,-114148.16624061104,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274053,0.7509845524291586,0.012231937143830304,-2.674477874794432,0.42116226086123143,0.005154349464776149,-1.0875955495411012,-4.833552066074062,0.564338675252385,0.004502182153917506,77.42469079108457,14.404176455887406,7.618869843694581,31.711974375005173,9.601916032404267,2.8917740033862245,0.9077703233281719,-0.21436063900195687,-0.13440402203325488,6.307186031537194e-05,0.6024823939585835,0.37473524682166137,-0.8987348510749983,-0.8686048162497908,-0.10800616915440564,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt53,200,53,2,0,-114719.33388608364,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274054,0.819359818613642,0.006480298750902719,-2.3132515432447676,0.43316560185639497,0.005866893121514225,-1.1425304215679368,-5.010326910130166,0.6272273354088906,0.0006560460283810117,85.30999476371544,13.282653747328347,7.809439209148066,37.591224710910474,9.248106078433995,3.0626701265924816,0.9117002810880073,-0.24817331552869798,-0.10960392721486291,1.5805450705451722e-06,0.6536062884892497,0.32706935218473543,-0.9061920396572413,-0.8477906873388465,-0.033171423516350794,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt54,200,54,5,0,-113925.53402696134,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274055,0.7750946712165339,0.006528463937356312,-2.492758037610489,0.3923231289030995,0.00476783355589977,-1.1178336535254427,-4.884382751778462,0.5671623956832904,0.00018030511847375721,78.62391210227497,14.057293087241858,7.418296270967777,32.941123736791646,9.578442605828153,2.9200185177989306,0.8516489867734236,-0.1891896876134922,-0.12118540635354497,0.0002639887857614432,0.6370326107474623,0.37086295018017873,-0.9048917145226629,-0.810890279724633,-0.0596346070150852,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt55,200,55,6,0,-113848.01092749371,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274056,0.747643261081568,0.011445886718430208,-2.641417306329402,0.3837352073073509,0.0021298067508304193,-1.0382241498444285,-4.790324455070437,0.5560475634811524,0.0012013621117840404,82.37602522236823,16.205352204234266,7.503772262697559,33.17908020903803,11.181948491295714,2.9240826832798112,0.8733358034094237,-0.22350634264506614,-0.1369064458462064,0.0005217176055944766,0.6584851378696847,0.3686372986138389,-0.9083512652862035,-0.8142824437969761,-0.07615962850596451,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt56,200,56,2,0,-115245.53380502394,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274057,0.7590735392795834,0.005561687081761569,-2.615382059623249,0.3369458423554107,0.007266726154363069,-1.1387210486714399,-4.906893966968714,0.5521621824649573,0.0034585880833632567,78.47223610220601,14.538102460447458,7.595544836825466,32.17026798918254,10.053864309944037,2.9993712648827278,0.8307707026174886,-0.1960333109507223,-0.1336800598496176,0.0002171902141483843,0.652323497079878,0.366788125572294,-0.9040516615274234,-0.7509531322378352,-0.07031658247506825,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt57,200,57,7,0,-113356.46526407872,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274058,0.772225786966634,0.013078316377982516,-2.5126662563390982,0.3326099311165319,0.00035347600268840085,-1.07349761546444,-4.922341904647846,0.6003216287285821,0.006155282416257462,77.78152277521808,16.656306131707847,7.000592210595727,32.34367399537763,11.284826137973077,2.721026387836675,0.8526712205555426,-0.21662444212328233,-0.13386961687056848,7.546135914573537e-05,0.6505304459914408,0.37711753880273474,-0.9123658822337579,-0.7923294491230133,-0.06053857963632539,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt58,200,58,6,0,-118143.6103725912,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274059,0.7881281168603729,0.008175601826334186,-2.4567700141514823,0.38529517602523583,0.016210689426837947,-1.1567599345948716,-4.805877430203254,0.5142291560430062,0.0026870045373839934,80.39049465570571,14.84795418055659,7.295563525238759,34.606893079847055,10.593964331110076,2.8312368224925035,0.8961404213863476,-0.1729784723691264,-0.12092748304258637,0.0010701847135127871,0.6975693726915995,0.39550573468695827,-0.8948651292409838,-0.8047880346987387,-0.07271143555754582,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt59,200,59,4,0,-114297.17333850486,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274060,0.8014667173258877,0.008962689595816817,-2.4190680488247644,0.3739742141815976,0.004455917718511903,-1.0712348731297567,-4.895152881117434,0.5073941893168404,0.0001141896491343988,85.04081390883357,15.901739977581245,7.497533597263175,37.150398462792445,10.626584362020914,3.042022898752512,0.8281929116341084,-0.17514015552369455,-0.1219054991241835,0.0003735723509076598,0.6599149893120428,0.3788032218746229,-0.894713556165463,-0.8298503223341616,-0.03765852018251969,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt60,200,60,8,0,-112095.98875204472,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274061,0.7579684956292624,0.010561545309744609,-2.6724778288402566,0.4015283110560046,0.012273024732760747,-1.143874574258343,-4.886137729520201,0.5788393817842683,0.005810036604139516,75.88612768280805,13.05490545709929,7.649835717762288,31.340457405551195,9.095327608244649,2.9052386129452605,0.8821506076755784,-0.21276126477061214,-0.13220025066771604,0.0003775502707961925,0.6453381931118641,0.362197889572312,-0.8992272410899467,-0.8131545039445209,-0.10822606265070532,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt61,200,61,2,0,-114087.15801036057,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274062,0.788634758625933,0.007979199022068088,-2.4327070855500823,0.402480621241305,0.006347826734377398,-1.1129765947439771,-4.875778069159672,0.5177270815438172,0.0035185316617224204,88.5378141221274,14.544748009097173,7.031669565049691,37.820855704797324,9.949435420910106,3.005418817148905,0.9080483181179596,-0.19918239050052242,-0.12201619532314256,0.0006343161643669738,0.6508963135309818,0.38473349407937035,-0.9019237976097082,-0.8507707859832361,0.01969874543398456,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt62,200,62,9,0,-113934.9077448832,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274064,0.7861583925836277,0.002015239221046749,-2.609292830926697,0.3400639903218752,0.010516609689703948,-1.1095557035771,-4.8441321564683015,0.4579171653814441,0.00011596155615378138,74.56977123844167,15.15665264033015,7.918663922718814,31.963605465079215,10.175840203598016,3.083442971456704,0.8210231712931861,-0.16032824150547237,-0.12392244682229289,0.00028425442253988113,0.6326665390768091,0.3957585450382741,-0.8895045032376775,-0.7854128853598866,-0.09400278722441086,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt64,200,64,4,0,-112431.2145712149,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274065,0.7916198945852199,0.0006696801728849813,-2.5198799380041854,0.32744778230851646,0.014984354836697003,-1.112230186512661,-4.902667853490369,0.5437290769027805,0.0022512482328181198,78.35432384735539,15.932460011393491,7.442636949157228,33.87142302815921,10.662045761763125,2.933765165118235,0.8524632106631712,-0.199326968449879,-0.12170720450486848,0.0004944813021917523,0.6158505016561832,0.3736054869237219,-0.8875702148566682,-0.7854514657034227,-0.06268406825669569,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt65,200,65,8,0,-114656.98923231316,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274066,0.780605994447072,0.011060475274252954,-2.524140729401904,0.38378745572333406,0.004368090356986861,-1.0743893964405309,-4.940553508623838,0.5695384575697032,0.00038192049175404547,84.94550653510674,14.669771333113404,7.382859719288868,35.8687242903662,9.903175136929097,2.876443357142831,0.8839724295158029,-0.2124307193570227,-0.13001018040720455,0.00011280713445725127,0.6204811548713107,0.36939307177708497,-0.9033761943747167,-0.8286231862694214,-0.06171810695527744,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt66,200,66,6,0,-115781.00480037797,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274067,0.7809008835929937,0.009554257960916019,-2.47361089226234,0.38375668860023765,0.014030747243006202,-1.2169958849371645,-4.954721930806389,0.5827155228536687,0.0003243423647571799,82.69217788798628,12.904230055865682,7.863081328739183,34.94818946997827,9.099421983854457,3.000811081049851,0.9024580212948718,-0.21685122037482235,-0.12859228319568397,0.0004452980459563509,0.6497382615077776,0.35494820661010174,-0.9028747749335194,-0.7896266054850707,-0.08198140744183047,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt67,200,67,7,0,-111968.85151458772,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274068,0.8078172088818482,0.010654798440156793,-2.3717926064087647,0.4069774605338984,0.011196753304306035,-1.083715471219132,-4.98663335413064,0.5634747814720156,0.010615486595762476,90.53129064743963,14.338795384367526,7.619180117853607,39.145391536571495,9.689791825996407,3.1617389840119166,0.8768745044922641,-0.20166650228529404,-0.11612219988443366,0.00014780900982347078,0.6183732225087812,0.3412291417507849,-0.9147393733833001,-0.8392105718647161,-0.012581474879926398,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt68,200,68,6,0,-112188.37572160752,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274069,0.7844659774133408,0.006528176903747216,-2.496705970429857,0.4361485244578609,0.00048155953330707504,-1.1210384375877736,-4.898076682968604,0.6017086032804206,0.002974721524083349,79.05855972541352,13.268381307989582,7.303373072538648,33.80628134000451,9.186514086709433,2.7570018595411963,0.9199678991221886,-0.21661023552966593,-0.12419990120022559,0.00023271779593021674,0.6780720289903902,0.35717867654320035,-0.8950659205054835,-0.8795690467485574,-0.08557008878059383,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt69,200,69,5,0,-115892.83849685258,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274070,0.7765069511404069,0.014674448342559902,-2.544554386569191,0.47556801487019323,0.0040897795280437285,-1.1535682103364135,-4.907606843820987,0.5567432538943865,0.001151442550648417,76.79379265903701,12.287637663379227,7.0775341738172814,32.76158769336447,8.817075027381428,2.7829303470738456,0.9954669094090076,-0.20622903146368274,-0.13859626518269763,0.0004146882411065853,0.6711555310627315,0.4036274648438521,-0.8929984480197787,-0.8865100140846726,-0.06370403154764034,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt70,200,70,9,0,-114354.91571428024,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274071,0.7516118607184106,0.009111339707394818,-2.6894784974243238,0.36478870578749967,0.016057936247658146,-1.086091207036271,-4.784626763484643,0.4907034597116914,0.0017311788748894169,79.26412775170934,15.99894719833565,7.094754499488872,32.221141122837764,10.829953106124949,2.745405808992613,0.8765795228775284,-0.166692629043102,-0.12737271072018402,0.000725605068848512,0.6291486917826672,0.42805999097873726,-0.9077028736589726,-0.8186011748888632,-0.09455500222568708,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt71,200,71,2,0,-115690.08708449328,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274072,0.774043545788167,0.009115389769695986,-2.506807661089491,0.3815319102447293,0.012377611910732576,-1.0747663713780717,-4.786358339567366,0.47440412800140297,0.005855748958947485,83.3126718443779,15.111563187274498,7.471460473417677,35.25023797533669,10.186162472708473,2.982774469614983,0.8533330406611801,-0.1649770138908694,-0.12654337413991557,4.188450671703575e-05,0.6286627833910006,0.39730331408878966,-0.8933667927237279,-0.8256989350971239,-0.05865548062811417,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt72,200,72,7,0,-114112.4648720222,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274073,0.7752821768375281,0.010101129192046164,-2.537891106826838,0.43033608013035696,0.005614516722857973,-1.0859405257672177,-4.806313643566927,0.49081849126595944,0.0023131288654385006,78.30182173101574,14.062427566422683,7.504381124496799,33.21188134800889,9.657469670843962,3.0500937217281554,0.909133057451243,-0.19048310067292126,-0.12692577090761326,0.00024615050887960414,0.6298651901983822,0.3925496686125993,-0.893622156661353,-0.8529545075436819,-0.0433168627248698,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt73,200,73,6,0,-113311.42143745293,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274074,0.7568485591269246,0.009164234592350655,-2.54057148712151,0.37332133448741844,0.022292765313423765,-1.1024992904709638,-4.841495378443276,0.5608030408879401,0.01487376746922382,77.61121743353188,15.397981839322268,6.878847326097954,31.81303875224704,10.63414652545438,2.8414582427688493,0.8727283891742885,-0.20031370027822987,-0.12951211438883153,0.0001796994155466126,0.6582909052353997,0.39806325754670113,-0.9068742712777786,-0.8173424656932994,-0.02813917174276584,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt74,200,74,9,0,-115931.89643468431,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274075,0.7779179109069906,0.012314728479041496,-2.585922783513591,0.4074324956651572,0.0071665217995715,-1.0716672548828146,-4.951751167124946,0.5649557574613849,0.007642925213850555,83.0507341820049,15.125386942303832,7.6035106244022765,35.07693891260177,10.376197026225025,2.9190481557983703,0.8698287800228265,-0.21915501723818348,-0.13194871255217636,0.0008745252934725037,0.6398607184304446,0.3782039125096302,-0.9020256198893779,-0.8252812879027489,-0.09327507012807303,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt75,200,75,4,0,-114996.73114064886,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274076,0.7443709762866352,0.014954143120504661,-2.597635352816178,0.4031813787383117,0.010561911674526483,-1.1158835641091003,-4.756348348359648,0.5073058134419993,0.002669044175592235,81.92814503914882,15.02505634302419,7.889083802161389,33.405867354532,10.39308102639817,3.017223402095067,0.9050197337829273,-0.19758362703961463,-0.1347737747997486,0.00010984078226456764,0.6418213883124465,0.37889180934151084,-0.8981345228054546,-0.8322188597407469,-0.0869390511852936,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt76,200,76,0,0,-115401.20520846629,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274077,0.7480084129498455,0.009219874877735342,-2.6773882434629606,0.35400143782197785,0.0003666208536930969,-1.0553654282057796,-4.86206722353142,0.5524494210764234,0.000177946757464598,79.04824837824482,16.16645639177464,7.164621036024649,31.868189998844258,10.992021526796425,2.7582194754335556,0.841885177462339,-0.18591350107806978,-0.13603461519901797,0.0004480494442991148,0.6415592518132517,0.39527535368010996,-0.9090924823736454,-0.7940881303493649,-0.09377754479540036,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt77,200,77,7,0,-115213.78355199452,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274078,0.7577684777579695,0.005790367434833824,-2.5857718796605003,0.35784613198010856,0.012102258442380255,-1.2500781096853124,-4.841586209419144,0.49711118683425937,0.0026079786074490715,80.17800513054291,13.378213389933064,7.032060592219093,32.54867020908113,9.426020274847671,2.7908376947670543,0.8853821907267789,-0.15985922807213787,-0.13145663839343458,0.0003189217007318431,0.663385501404265,0.41433564051374117,-0.9127150064149467,-0.7707872676356387,-0.05456044409679071,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt78,200,78,9,0,-115149.23700812209,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274079,0.7768802296663985,0.00918370881140623,-2.476179992448748,0.4022978257192406,0.030417987734897078,-1.1981055893939878,-4.847546369044877,0.5580942475107269,0.0022635290406192474,81.80297078357306,12.35334140832119,7.1497731209739825,34.463942378085285,8.485198069371943,2.794903117702309,0.8872503701810508,-0.19073578685444934,-0.12484431225313936,0.00012794485475934862,0.636599243746251,0.37229231733687734,-0.9033861519738238,-0.8420239538978004,-0.05648784464578303,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt79,200,79,5,0,-115016.7531336492,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274080,0.7759970073936545,0.010676199512497812,-2.5325065283019015,0.42884805279558835,0.009199399617013491,-1.101314442304567,-4.952391857719624,0.5831572488450003,0.003655002699907958,78.82338755071194,13.062067193340749,8.696570771070176,33.42882813020892,8.891003560539135,3.372174726480954,0.8935368139132079,-0.2454482934020841,-0.12954520632958377,3.9506585582721715e-05,0.6191584405500044,0.32215707865253357,-0.8941674740907495,-0.8537575896538383,-0.08316132782154101,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt80,200,80,4,0,-110513.87285296794,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274081,0.7537293481787527,0.01917256108153368,-2.63806714213949,0.45282081368804034,0.008633409343596462,-1.1691196825029888,-4.884217804057392,0.5745489842172131,0.0011245921609521648,79.60417814460256,12.370738658498231,7.624781237435981,32.59485733296912,8.722705292435608,2.9421329336282622,0.9776511144124311,-0.2271038698440272,-0.14146337386375651,0.00048825123939559003,0.6517671094159038,0.36160825181208234,-0.908033098948826,-0.8766494826687733,-0.08415286687273779,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt81,200,81,0,0,-113150.6545245416,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274082,0.7933207897316882,0.010073246946954746,-2.381981638519791,0.4111204699704451,0.0009692849012267832,-1.1182512468610528,-4.887361456133542,0.5768423235725599,0.00709758552780809,84.0858062204055,13.513653654009868,7.329953320334134,35.605104611843885,9.196102637925856,2.975384893106984,0.9127433111456698,-0.2175510247366928,-0.11531017796850254,9.440557115181228e-05,0.6239289403885704,0.3703672549013298,-0.9188313028672697,-0.8512629934743309,-0.027955738778255537,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt82,200,82,5,0,-113460.13512614647,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
274083,0.736425036023034,0.010330527047406165,-2.6264551437474495,0.40641709153772976,0.002326241724294773,-1.059152056504848,-4.9127156207327625,0.6520573851261191,0.016781828485718492,78.38885698086001,14.739876898710914,7.454358639241152,31.31793477264661,9.903042499539257,2.8023419596870753,0.8785189084294497,-0.2324028953905973,-0.14334243821250497,0.0003300838039729984,0.6236405612579985,0.3524645357090074,-0.9032071748544599,-0.8501390888847604,-0.11195170255794033,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt_final_timepoint_samp.txt83,200,83,9,0,-116297.82505063282,samples_run200_AGETs.425_randomnumber.20000_it.96_walkers.9_technicalreplicate_restart1.txt,0.0,1.0
